,date_kotirovki,close,PhysicalLong,PhysicalShort,JuridicalLong,JuridicalShort,putov_summa,PhysicalLong_liza,PhysicalShort_liza,JuridicalLong_liza,JuridicalShort_liza,putov_summa_liza
984,2016-12-05,63.82,215935,153699,255702,317938,943274,1849,1479,290,298,3916
985,2016-12-06,63.8725,214269,153112,260013,321170,948564,1846,1472,293,298,3909
986,2016-12-07,63.2275,213437,149356,256521,320602,939916,1858,1483,293,308,3942
987,2016-12-08,63.28,213037,152410,261829,322456,949732,1893,1496,295,313,3997
988,2016-12-09,62.495,207079,151870,263979,319188,942116,1855,1514,313,321,4003
989,2016-12-12,61.05,208914,147763,296773,357924,1011374,1870,1507,348,340,4065
990,2016-12-13,60.605,219262,149816,316368,385814,1071260,1915,1544,366,339,4164
991,2016-12-14,62.1,234922,147013,316914,404823,1103672,2003,1550,380,346,4279
992,2016-12-15,61.7475,70023,20611,102203,151615,344452,679,436,161,140,1416
993,2016-12-16,62.0825,91426,23624,106746,174548,396344,828,552,178,149,1707
994,2016-12-19,61.9475,110540,30816,108515,188239,438110,931,629,194,164,1918
995,2016-12-20,61.46,152751,43843,130454,239362,566410,984,712,213,170,2079
996,2016-12-21,61.1675,168845,50626,144121,262340,625932,1060,739,222,179,2200
997,2016-12-22,60.965,179293,48980,147633,277946,653852,1086,752,210,184,2232
998,2016-12-23,61.04,194398,51929,150539,293008,689874,1143,785,215,191,2334
999,2016-12-26,60.99,208986,64818,155832,300000,729636,1170,824,218,195,2407
1000,2016-12-26,60.99,208986,64818,155832,300000,729636,1170,824,218,195,2407
1001,2016-12-27,60.67,231829,66295,156549,322083,776756,1222,858,226,201,2507
1002,2016-12-28,60.335,239089,68984,160891,330996,799960,1281,867,232,204,2584
1003,2016-12-29,60.4,248417,75270,173044,346191,842922,1303,916,242,211,2672
1004,2016-12-30,61.2725,258740,76796,179208,361152,875896,1350,935,240,213,2738
1005,2017-01-03,60.9025,263238,77910,185643,370971,897762,1396,943,249,214,2802
1006,2017-01-04,60.46,270203,80916,188818,378105,918042,1424,935,252,220,2831
1007,2017-01-05,59.45,271763,78770,196261,389254,936048,1445,954,259,235,2893
1008,2017-01-06,59.62,276763,81661,194902,390004,943330,1507,981,263,236,2987
1009,2017-01-09,60.09,282660,83025,192918,392553,951156,1565,1022,264,242,3093
1010,2017-01-10,60.1675,285907,85896,194769,394780,961352,1624,1045,261,246,3176
1011,2017-01-11,59.7475,290669,83712,191632,398589,964602,1689,1058,267,241,3255
1012,2017-01-12,59.3325,291208,86187,203412,408433,989240,1663,1115,274,242,3294
1013,2017-01-13,59.66,296772,89392,203772,411152,1001088,1696,1144,282,244,3366
1014,2017-01-16,59.87,300556,90683,201562,411435,1004236,1729,1164,284,255,3432
1015,2017-01-17,59.41,284968,92931,198278,390315,966492,1687,1205,285,250,3427
1016,2017-01-18,59.56,287921,100119,205105,392907,986052,1679,1220,289,261,3449
1017,2017-01-19,59.72,41755,23402,64300,82653,212110,840,616,140,142,1738
1018,2017-01-20,59.755,84759,39542,79444,124661,328406,1005,731,141,159,2036
1019,2017-01-23,59.5175,114185,47190,96846,163841,422062,1137,806,165,177,2285
1020,2017-01-24,59.24,137655,51746,112538,198447,500386,1207,854,175,192,2428
1021,2017-01-25,59.5175,161571,60681,131239,232129,585620,1272,905,185,205,2567
1022,2017-01-26,60.4375,177268,70285,136862,243845,628260,1425,951,191,213,2780
1023,2017-01-27,59.83,183942,73312,142396,253026,652676,1412,988,196,235,2831
1024,2017-01-30,59.93,190508,79146,152103,263465,685222,1450,1001,205,241,2897
1025,2017-01-31,60.16,204562,84856,152534,272240,714192,1516,1017,203,244,2980
1026,2017-02-01,60.1325,218134,87893,151294,281535,738856,1578,1033,213,253,3077
1027,2017-02-02,59.425,233987,89901,172002,316088,811978,1577,1079,239,248,3143
1028,2017-02-03,58.9625,251653,96386,180400,335667,864106,1610,1102,251,254,3217
1029,2017-02-06,58.9025,275151,99702,184286,359735,918874,1689,1128,248,267,3332
1030,2017-02-07,59.32,297125,107838,180967,370254,956184,1778,1146,242,269,3435
1031,2017-02-08,59.23,302914,109554,186575,379935,978978,1797,1154,247,274,3472
1032,2017-02-09,58.95,305609,112903,189080,381786,989378,1836,1185,249,278,3548
1033,2017-02-10,58.24,314310,115511,186664,385463,1001948,1879,1220,252,284,3635
1034,2017-02-13,57.98,325227,121010,212607,416824,1075668,1968,1279,263,281,3791
1035,2017-02-14,57.1075,327486,126608,221899,422777,1098770,1968,1315,283,293,3859
1036,2017-02-15,57.265,354743,136113,227847,446477,1165180,2097,1367,296,300,4060
1037,2017-02-16,57.6,238979,93540,152937,298376,783832,1404,804,194,182,2584
1038,2017-02-17,58.4175,256779,104095,151919,304603,817396,1579,906,214,207,2906
1039,2017-02-20,57.95,269396,105780,153483,317099,845758,1705,952,253,217,3127
1040,2017-02-21,57.4025,295366,117708,152496,330154,895724,1716,1022,257,222,3217
1041,2017-02-22,58.0725,323390,124148,155683,354925,958146,1790,1044,271,233,3338
1042,2017-02-24,58.445,330716,124250,154900,361366,971232,1855,1056,274,240,3425
1043,2017-02-27,58.0525,331573,123769,159265,367069,981676,1845,1078,282,243,3448
1044,2017-02-28,58.2875,342173,122145,157398,377426,999142,1890,1077,276,254,3497
1045,2017-03-01,58.3075,362556,130214,159048,391390,1043208,1979,1096,283,259,3617
1046,2017-03-02,58.805,348272,120709,167954,395517,1032452,2045,1137,283,274,3739
1047,2017-03-03,58.23,357220,120856,179605,415969,1073650,2091,1174,296,272,3833
1048,2017-03-06,58.19,378137,125449,179221,431909,1114716,2090,1183,302,279,3854
1049,2017-03-07,58.18,395491,126808,188603,457286,1168188,2111,1200,272,283,3866
1050,2017-03-09,59.3175,417623,137647,185096,465072,1205438,2253,1157,270,290,3970
1051,2017-03-10,58.9975,415080,146161,192761,461680,1215682,2248,1214,272,285,4019
1052,2017-03-13,58.7725,420897,148070,190479,463306,1222752,2280,1200,273,289,4042
1053,2017-03-14,59.16,428291,148504,195261,475048,1247104,2352,1209,284,293,4138
1054,2017-03-15,58.39,451886,148319,194097,497664,1291966,2473,1219,285,293,4270
1055,2017-03-16,57.79,116066,34499,63828,145395,359788,747,459,112,112,1430
1056,2017-03-17,57.22,132832,38348,86426,180910,438516,916,566,140,137,1759
1057,2017-03-20,57.3025,160670,47624,93778,206824,508896,1100,655,156,154,2065
1058,2017-03-21,57.7,184012,45900,100836,238948,569696,1171,678,158,166,2173
1059,2017-03-22,57.7875,210368,58814,100768,252322,622272,1306,729,164,187,2386
1060,2017-03-23,57.465,216422,60595,98106,253933,629056,1322,766,166,184,2438
1061,2017-03-24,56.88,226336,62663,108954,272627,670580,1312,798,173,185,2468
1062,2017-03-27,56.9025,237438,66796,112920,283562,700716,1380,816,190,186,2572
1063,2017-03-28,57.0075,241486,70101,115321,286706,713614,1429,847,190,187,2653
1064,2017-03-29,56.61,247466,71092,117692,294066,730316,1463,896,191,191,2741
1065,2017-03-30,56.08,247343,69090,128703,306956,752092,1511,961,205,201,2878
1066,2017-03-31,56.28,254073,79934,134734,308873,777614,1566,986,212,208,2972
1067,2017-04-03,56.115,259847,80464,138082,317465,795858,1604,998,222,206,3030
1068,2017-04-04,56.09,262927,84242,138160,316845,802174,1632,1023,222,214,3091
1069,2017-04-05,56.38,259349,90170,146387,315566,811472,1687,1047,231,223,3188
1070,2017-04-06,56.3975,273588,92816,155218,335990,857612,1743,1049,234,230,3256
1071,2017-04-07,57.25,286855,102832,159477,343500,892664,1791,1066,245,229,3331
1072,2017-04-10,57.1675,298683,102853,161958,357788,921282,1867,1082,250,229,3428
1073,2017-04-11,56.8975,304708,109933,163779,358554,936974,1861,1099,257,233,3450
1074,2017-04-12,56.595,311057,110185,168501,369373,959116,1864,1110,260,237,3471
1075,2017-04-13,56.2825,323654,113364,173956,384246,995220,1843,1136,266,238,3483
1076,2017-04-14,56.3625,323162,119974,176482,379670,999288,1852,1161,260,237,3510
1077,2017-04-17,55.9425,322685,124439,182131,380377,1009632,1865,1183,267,241,3556
1078,2017-04-18,56.25,323665,124634,182668,381699,1012666,1851,1208,269,240,3568
1079,2017-04-19,56.5675,332435,129270,180734,383899,1026338,1908,1208,276,241,3633
1080,2017-04-20,56.1975,140946,70077,81881,152750,445654,925,588,135,134,1782
1081,2017-04-21,56.455,187532,95536,87268,179264,549600,1103,702,150,162,2117
1082,2017-04-24,55.8475,199160,91961,86941,194140,572202,1193,766,161,175,2295
1083,2017-04-25,56.1675,224361,97121,92634,219874,633990,1265,793,175,175,2408
1084,2017-04-26,57.16,243086,94890,98300,246496,682772,1431,801,173,185,2590
1085,2017-04-27,56.9725,266183,110240,120377,276320,773120,1498,831,179,191,2699
1086,2017-04-28,56.9225,274612,115927,125686,284371,800596,1542,863,191,185,2781
1087,2017-05-02,57.0,281664,120820,130990,291834,825308,1572,868,206,189,2835
1088,2017-05-03,57.3825,293529,119367,131765,305927,850588,1626,873,202,194,2895
1089,2017-05-04,58.3975,312686,117914,133192,327964,891756,1759,874,203,194,3030
1090,2017-05-05,57.9325,324757,132869,133867,325755,917248,1905,974,204,202,3285
1091,2017-05-10,57.435,337695,129048,123807,332454,923004,1907,985,208,199,3299
1092,2017-05-11,57.05,338162,129028,126729,335863,929782,1864,1022,212,199,3297
1093,2017-05-12,57.085,337565,128156,127463,336872,930056,1848,1034,207,208,3297
1094,2017-05-15,56.345,344012,139218,133079,337873,954182,1823,1076,211,204,3314
1095,2017-05-16,56.58,355672,137972,125835,343535,963014,1848,1097,214,201,3360
1096,2017-05-17,57.085,369474,138302,122608,353780,984164,1932,1110,210,214,3466
1097,2017-05-18,57.58,258444,84926,89662,263180,696212,1213,674,140,142,2169
1098,2017-05-19,56.9,263073,92147,93970,264896,714086,1288,767,150,142,2347
1099,2017-05-22,56.64,273195,103186,104352,274361,755094,1352,831,170,158,2511
1100,2017-05-23,56.36,275856,112763,108314,271407,768340,1379,898,181,166,2624
1101,2017-05-24,56.405,278653,113006,112189,277836,781684,1437,916,185,176,2714
1102,2017-05-25,56.96,285074,113940,117470,288604,805088,1460,939,196,177,2772
1103,2017-05-26,56.5,289216,109066,142711,322861,863854,1487,942,194,188,2811
1104,2017-05-29,56.45,295635,112676,161232,344191,913734,1535,969,199,193,2896
1105,2017-05-30,56.54,307229,114229,167558,360558,949574,1586,998,207,187,2978
1106,2017-05-31,56.56,311362,117477,170645,364530,964014,1614,1008,212,187,3021
1107,2017-06-01,56.385,319187,118932,173177,373432,984728,1605,1006,207,188,3006
1108,2017-06-02,56.6575,325678,122586,177752,380844,1006860,1644,1004,208,187,3043
1109,2017-06-05,56.6,330205,126377,182018,385846,1024446,1662,1013,211,192,3078
1110,2017-06-06,56.52,332837,129376,184180,387641,1034034,1701,1024,210,194,3129
1111,2017-06-07,57.0825,338345,133788,173275,377832,1023240,1757,1015,218,195,3185
1112,2017-06-08,56.9175,343080,132067,185580,396593,1057320,1779,1021,210,209,3219
1113,2017-06-09,57.03,345258,129985,184590,399863,1059696,1776,1020,215,205,3216
1114,2017-06-13,56.98,350441,131331,183736,402846,1068354,1805,1020,211,216,3252
1115,2017-06-14,57.435,366788,138112,186026,414702,1105628,1837,1056,221,229,3343
1116,2017-06-15,57.89,64799,41319,80079,103559,289756,541,385,95,106,1127
1117,2017-06-16,57.77,75969,45996,79845,109818,311628,699,485,107,132,1423
1118,2017-06-19,58.4425,86846,51174,83647,119319,340986,832,559,118,146,1655
1119,2017-06-20,59.6325,114207,67952,108230,154485,444874,1135,652,140,181,2108
1120,2017-06-21,60.3225,133879,87246,150384,197017,568526,1382,719,164,218,2483
1121,2017-06-22,59.9375,154457,93009,165422,226870,639758,1545,771,187,221,2724
1122,2017-06-23,59.385,167428,96903,181510,252035,697876,1561,783,190,222,2756
1123,2017-06-26,58.77,163649,100263,197663,261049,722624,1510,816,202,219,2747
1124,2017-06-27,59.49,174695,111496,200357,263556,750104,719,331,52,55,1157
1125,2017-06-28,59.2,177791,118375,210054,269470,775690,744,325,53,54,1176
1126,2017-06-29,59.425,186627,120952,218036,283711,809326,745,334,56,54,1189
1127,2017-06-30,58.93,186589,122389,219623,283823,812424,753,346,56,54,1209
1128,2017-07-03,59.265,185096,124250,223644,284490,817480,749,369,56,55,1229
1129,2017-07-04,59.4125,185501,126283,232680,291898,836362,768,374,55,56,1253
1130,2017-07-05,59.9825,193223,128818,241434,305839,869314,780,365,56,57,1258
1131,2017-07-06,60.16,198240,133326,252638,317552,901756,808,376,58,58,1300
1132,2017-07-07,60.355,208024,136337,250037,321724,916122,837,380,56,57,1330
1133,2017-07-10,60.23,208950,139016,252536,322470,922972,855,389,57,60,1361
1134,2017-07-11,60.76,224175,142383,255019,336811,958388,880,386,56,58,1380
1135,2017-07-12,60.005,235522,150357,269013,354178,1009070,860,410,57,61,1388
1136,2017-07-13,59.8225,235338,158655,277649,354332,1025974,860,424,58,62,1404
1137,2017-07-14,59.09,222712,161840,282761,343633,1010946,792,444,54,61,1351
1138,2017-07-17,59.3275,221094,164734,285369,341729,1012926,799,435,56,59,1349
1139,2017-07-18,59.18,220121,161372,283638,342387,1007518,785,442,54,60,1341
1140,2017-07-19,59.0,230281,167484,285099,347896,1030760,789,449,55,60,1353
1141,2017-07-20,58.935,74926,73427,202326,203825,554504,362,270,40,41,713
1142,2017-07-21,59.36,90213,80455,207448,217206,595322,423,324,45,47,839
1143,2017-07-24,60.005,113727,91276,219138,241589,665730,505,338,49,48,940
1144,2017-07-25,59.87,120184,95924,224088,248348,688544,539,354,48,51,992
1145,2017-07-26,59.3975,138384,100664,246305,284025,769378,584,364,50,52,1050
1146,2017-07-27,59.4975,147493,104835,247578,290236,790142,592,379,50,51,1072
1147,2017-07-28,59.565,155463,109117,254283,300629,819492,607,384,50,52,1093
1148,2017-07-31,59.78,166538,118644,245559,293453,824194,608,380,51,50,1089
1149,2017-08-01,60.35,170486,117704,244211,296993,829394,615,383,51,51,1100
1150,2017-08-02,60.59,186020,122381,273762,337401,919564,647,389,52,50,1138
1151,2017-08-03,60.36,186739,123596,274266,337409,922010,662,395,52,49,1158
1152,2017-08-04,59.97,188035,132443,282788,338380,941646,656,417,50,50,1173
1153,2017-08-07,60.0325,190841,136774,283426,337493,948534,678,440,50,51,1219
1154,2017-08-08,59.8175,193349,135603,281966,339712,950630,677,455,50,52,1234
1155,2017-08-09,59.9825,196802,136745,281651,341708,956906,677,458,50,52,1237
1156,2017-08-10,60.11,200442,138863,280451,342030,961786,682,461,52,50,1245
1157,2017-08-11,59.8625,202012,138500,280123,343635,964270,668,477,51,50,1246
1158,2017-08-14,59.87,214567,129378,269255,354444,967644,685,473,54,53,1265
1159,2017-08-15,59.7125,219103,128661,268868,359310,975942,682,471,55,52,1260
1160,2017-08-16,59.3775,224421,125378,269990,369033,988822,678,473,54,54,1259
1161,2017-08-17,59.225,124368,86323,248129,286174,744994,448,332,37,45,862
1162,2017-08-18,59.0,137339,94680,255109,297768,784896,497,391,38,47,973
1163,2017-08-21,59.145,136824,98100,256291,295015,786230,525,417,40,47,1029
1164,2017-08-22,59.07,142498,102051,255655,296102,796306,542,441,39,47,1069
1165,2017-08-23,59.065,145445,107146,256946,295245,804782,553,453,41,46,1093
1166,2017-08-24,59.1575,146647,105722,253459,294384,800212,570,471,46,47,1134
1167,2017-08-25,58.575,149786,105038,252067,296815,803706,571,481,47,48,1147
1168,2017-08-28,58.435,163114,107033,251086,307167,828400,579,487,46,51,1163
1169,2017-08-29,58.835,168489,110609,248743,306623,834464,604,491,47,50,1192
1170,2017-08-30,58.56,174008,110788,250847,314067,849710,595,502,47,51,1195
1171,2017-08-31,58.02,182044,115785,252839,319098,869766,577,504,47,53,1181
1172,2017-09-01,57.52,208777,128045,266403,347135,950360,578,515,45,50,1188
1173,2017-09-04,57.8475,217758,129399,316068,404427,1067652,606,506,50,51,1213
1174,2017-09-05,57.52,233454,136766,313029,409717,1092966,612,504,50,50,1216
1175,2017-09-06,57.35,239104,143676,316739,412167,1111686,615,506,51,51,1223
1176,2017-09-07,56.9,244722,137091,308452,416083,1106348,612,514,49,51,1226
1177,2017-09-08,57.3675,248857,138461,309156,419552,1116026,636,511,51,52,1250
1178,2017-09-11,57.22,249463,141645,311081,418899,1121088,650,515,50,52,1267
1179,2017-09-12,57.71,258361,141961,306634,423034,1129990,668,523,51,51,1293
1180,2017-09-13,57.96,269485,143138,318884,445231,1176738,691,529,52,53,1325
1181,2017-09-14,57.5,274002,141895,321012,453119,1190028,693,540,51,54,1338
1182,2017-09-15,57.69,282019,147746,328292,462565,1220622,709,539,52,52,1352
1183,2017-09-18,58.11,302086,151355,326212,476943,1256596,734,531,54,53,1372
1184,2017-09-19,58.1275,308780,154889,322791,476682,1263142,725,523,54,54,1356
1185,2017-09-20,58.1225,317758,161045,320365,477078,1276246,717,528,56,58,1359
1186,2017-09-21,57.9,109592,45556,123768,187804,466720,366,284,31,33,714
1187,2017-09-22,57.5,119067,53684,127395,192778,492924,429,373,36,36,874
1188,2017-09-25,57.555,129637,58485,130557,201709,520388,484,400,39,41,964
1189,2017-09-26,57.82,139651,61874,131811,209588,542924,536,421,39,41,1037
1190,2017-09-27,58.195,164925,76812,135602,223715,601054,602,427,42,42,1113
1191,2017-09-28,57.91,149441,71937,139846,217350,578574,531,395,38,40,1004
1192,2017-09-29,57.48,156791,72983,151062,234870,615706,537,427,41,42,1047
1193,2017-10-02,57.9125,176609,83839,154871,247641,662960,590,429,45,42,1106
1194,2017-10-03,57.9,190677,85471,160933,266139,703220,614,437,46,44,1141
1195,2017-10-04,57.6875,195068,83604,177006,288470,744148,602,443,47,44,1136
1196,2017-10-05,57.6975,195681,78742,181996,298935,755354,567,413,46,42,1068
1197,2017-10-06,58.19,216668,84364,184735,317039,802806,630,422,47,42,1141
1198,2017-10-09,58.33,225180,91033,185839,319986,822038,672,443,47,42,1204
1199,2017-10-10,57.9875,228748,93675,192900,327973,843296,640,465,47,42,1194
1200,2017-10-11,57.8375,236713,96750,195088,335051,863602,638,472,47,43,1200
1201,2017-10-12,57.6975,232522,95239,200455,337738,865954,586,465,47,41,1139
1202,2017-10-13,57.16,233502,100239,205692,338955,878388,572,501,48,42,1163
1203,2017-10-16,57.3175,238825,102985,207911,343751,893472,590,502,48,43,1183
1204,2017-10-17,57.2925,249658,106058,207034,350634,913384,618,511,47,47,1223
1205,2017-10-18,57.425,250124,110135,212993,352982,926234,630,519,47,46,1242
1206,2017-10-19,57.2725,106257,77103,159601,188755,531716,356,384,30,36,806
1207,2017-10-20,57.4825,127412,80621,167380,214171,589584,449,434,30,38,951
1208,2017-10-23,57.55,147634,86132,173906,235408,643080,500,458,31,38,1027
1209,2017-10-24,57.62,165059,94506,181035,251588,692188,525,462,34,40,1061
1210,2017-10-25,57.745,165260,96138,181050,250172,692620,540,468,34,40,1082
1211,2017-10-26,57.855,147408,92732,180282,234958,655380,445,434,34,39,952
1212,2017-10-27,58.06,162474,100740,187924,249658,700796,518,457,37,40,1052
1213,2017-10-30,57.9725,185852,104055,197284,279081,766272,527,476,37,39,1079
1214,2017-10-31,58.32,205795,107289,198029,296535,807648,606,471,41,42,1160
1215,2017-11-01,58.29,212956,110930,203261,305287,832434,600,480,41,47,1168
1216,2017-11-02,58.1625,195141,101350,205860,299651,802002,559,433,42,46,1080
1217,2017-11-03,59.08,216039,110590,233607,339056,899292,634,478,47,46,1205
1218,2017-11-07,59.365,257127,125163,250030,381994,1014314,671,458,47,46,1222
