,date_kotirovki,close,PhysicalLong,PhysicalShort,JuridicalLong,JuridicalShort,putov_summa,PhysicalLong_liza,PhysicalShort_liza,JuridicalLong_liza,JuridicalShort_liza,putov_summa_liza
1927,2020-08-31,74.075,390461,209663,82091,262889,945104,1752,749,48,32,2581
1928,2020-09-01,73.5775,402127,220344,84318,266101,972890,1826,754,47,32,2659
1929,2020-09-02,75.41,416372,223562,88452,281262,1009648,1678,789,47,33,2547
1930,2020-09-03,75.28,409744,211144,88766,287366,997020,1574,684,44,31,2333
1931,2020-09-04,75.4325,418928,227055,97709,289582,1033274,1647,771,46,33,2497
1932,2020-09-07,75.77,419928,230233,99553,289248,1038962,1651,821,48,34,2554
1933,2020-09-08,76.28,427984,234529,118349,311804,1092666,1653,846,48,34,2581
1934,2020-09-09,75.325,436794,245514,119790,311070,1113168,1699,835,48,34,2616
1935,2020-09-10,75.2525,434084,233831,107614,307867,1083396,1628,720,46,31,2425
1936,2020-09-11,75.05,440770,248462,112262,304570,1106064,1716,823,49,32,2620
1937,2020-09-14,75.2725,445058,251605,112118,305571,1114352,1698,834,49,33,2614
1938,2020-09-15,74.99,449093,255656,112800,306237,1123786,1703,851,49,33,2636
1939,2020-09-16,74.97,454125,260524,113117,306718,1134484,1717,850,51,34,2652
1940,2020-09-17,75.17,146245,73756,30983,103472,354456,951,466,35,26,1478
1941,2020-09-18,75.745,204527,143240,86779,148066,582612,1087,616,35,30,1768
1942,2020-09-21,76.13,220043,161594,90391,148840,620868,1116,696,37,31,1880
1943,2020-09-22,76.1075,229205,167210,90074,152069,638558,1182,723,37,31,1973
1944,2020-09-23,77.0825,235008,174684,92819,153143,655654,1137,757,38,31,1963
1945,2020-09-24,77.14,218263,157301,91077,152039,618680,1038,606,38,29,1711
1946,2020-09-25,78.2075,231486,174002,97085,154569,657142,1053,718,40,31,1842
1947,2020-09-28,79.08,239712,179318,96732,157126,672888,1091,786,43,32,1952
1948,2020-09-29,79.0775,251990,190702,103582,164870,711144,1134,818,44,33,2029
1949,2020-09-30,77.63,268730,201592,103315,170453,744090,1242,823,45,34,2144
1950,2020-10-01,77.365,259326,182275,90197,167248,699046,1155,662,42,32,1891
1951,2020-10-02,78.2025,269939,201920,101065,169084,742008,1206,788,44,33,2071
1952,2020-10-05,78.105,280848,210556,101300,171592,764296,1269,820,44,34,2167
1953,2020-10-06,78.465,287953,218364,101882,171471,779670,1292,824,44,34,2194
1954,2020-10-07,78.0225,304475,230166,100250,174559,809450,1337,847,43,34,2261
1955,2020-10-08,77.3575,274770,207570,101434,168634,752408,1272,692,42,31,2037
1956,2020-10-09,76.7675,340463,254839,102320,187944,885566,1381,817,43,32,2273
1957,2020-10-12,77.105,350717,265404,103498,188811,908430,1420,850,45,34,2349
1958,2020-10-13,77.05,358073,272874,103110,188309,922366,1442,877,47,33,2399
1959,2020-10-14,77.64,338085,259070,115158,194173,906486,1437,891,49,34,2411
1960,2020-10-15,78.075,224771,180566,92563,136768,634668,1075,669,42,29,1815
1961,2020-10-16,77.9375,239568,202009,102326,139885,683788,1199,764,44,30,2037
1962,2020-10-19,77.665,253680,214357,102388,141711,712136,1312,803,44,31,2190
1963,2020-10-20,77.34,265676,232431,109222,142467,749796,1347,838,45,31,2261
1964,2020-10-21,76.725,287502,247607,110334,150229,795672,1440,853,45,32,2370
1965,2020-10-22,76.5825,262135,217912,101530,145753,727330,1272,673,41,29,2015
1966,2020-10-23,76.125,282836,242167,106908,147577,779488,1405,804,43,32,2284
1967,2020-10-26,76.38,300905,262066,110136,148975,822082,1497,853,45,34,2429
1968,2020-10-27,77.31,312782,266358,113289,159713,852142,1484,887,44,34,2449
1969,2020-10-28,79.23,334454,278230,125903,182127,920714,1348,951,46,34,2379
1970,2020-10-29,78.875,324977,252998,119857,191836,889668,1223,770,43,32,2068
1971,2020-10-30,79.53,334294,267134,126998,194158,922584,1315,841,44,33,2233
1972,2020-11-02,80.55,336516,267808,128333,197041,929698,1362,899,45,34,2340
1973,2020-11-03,79.345,348212,276761,132492,203943,961408,1493,922,49,35,2499
1974,2020-11-05,77.0,335411,246806,118453,207058,907728,1465,743,46,29,2283
1975,2020-11-06,77.41,358172,271048,123068,210192,962480,1606,887,49,30,2572
1976,2020-11-09,76.28,379716,293117,128059,214658,1015550,1744,894,48,30,2716
1977,2020-11-10,76.55,395269,303472,135205,227002,1060948,1815,921,48,32,2816
1978,2020-11-11,77.1325,413798,321377,152964,245385,1133524,1849,934,46,33,2862
1979,2020-11-12,77.37,383632,295117,149836,238351,1066936,1633,796,44,28,2501
1980,2020-11-13,77.3875,397311,309952,151410,238769,1097442,1705,914,43,31,2693
1981,2020-11-16,76.16,405901,317446,150768,239223,1113338,1774,931,44,34,2783
1982,2020-11-17,76.22,411143,326431,156281,240993,1134848,1804,939,45,35,2823
1983,2020-11-18,76.06,427177,336489,159216,249904,1172786,1854,943,46,35,2878
1984,2020-11-19,76.05,317358,234272,101281,184367,837278,1498,704,41,29,2272
1985,2020-11-20,76.2,345221,260976,111823,196068,914088,1624,841,41,31,2537
1986,2020-11-23,76.175,354691,270821,114087,197957,937556,1678,897,41,32,2648
1987,2020-11-24,75.48,365377,280670,114258,198965,959270,1729,902,40,32,2703
1988,2020-11-25,75.5625,375632,288512,117555,204675,986374,1747,920,42,33,2742
1989,2020-11-26,75.715,342321,250799,108664,200186,901970,1613,773,41,30,2457
1990,2020-11-27,75.8525,363617,269116,110876,205377,948986,1713,908,40,31,2692
1991,2020-11-30,76.39,371598,275676,112541,208463,968278,1786,947,39,31,2803
1992,2020-12-01,75.8475,374717,282175,116889,209431,983212,1814,947,40,31,2832
1993,2020-12-02,75.07,388640,289919,117109,215830,1011498,1859,939,42,33,2873
1994,2020-12-03,74.45,375998,277761,119914,218151,991824,1751,774,43,32,2600
1995,2020-12-04,74.05,394987,308840,129804,215951,1049582,1867,888,42,33,2830
1996,2020-12-07,73.64,406823,328014,137902,216711,1089450,1939,917,44,34,2934
1997,2020-12-08,73.505,424847,338649,140667,226865,1131028,2005,936,43,34,3018
1998,2020-12-09,73.86,445789,349698,141002,237093,1173582,2054,954,44,34,3086
1999,2020-12-10,73.0475,426191,325516,135871,236546,1124124,1926,837,43,33,2839
2000,2020-12-10,73.0475,426191,325516,135871,236546,1124124,1926,837,43,33,2839
2001,2020-12-11,72.945,441024,343211,143019,240832,1168086,2003,926,43,35,3007
2002,2020-12-14,73.87,449096,351133,144074,242037,1186340,2016,950,44,35,3045
2003,2020-12-15,73.3925,455338,355554,144591,244375,1199858,2020,975,46,36,3077
2004,2020-12-16,73.3475,467128,355915,144953,256166,1224162,2026,979,46,38,3089
2005,2020-12-17,72.8325,127250,93898,27755,61107,310010,1092,494,27,26,1639
2006,2020-12-18,73.3475,149438,112847,33434,70025,365744,1188,621,31,29,1869
2007,2020-12-21,74.8,172522,141517,43149,74154,431342,1196,696,33,30,1955
2008,2020-12-22,75.91,182893,162602,57192,77483,480170,1254,740,35,30,2059
2009,2020-12-23,75.08,191896,177338,65503,80061,514798,1337,774,37,30,2178
2010,2020-12-24,73.895,155819,159690,80995,77124,473628,1272,573,37,25,1907
2011,2020-12-25,74.17,182330,184847,90672,88155,546004,1425,688,37,25,2175
2012,2020-12-28,73.77,193703,196353,92579,89929,572564,1466,712,37,26,2241
2013,2020-12-29,74.0375,204951,218124,107455,94282,624812,1468,744,37,26,2275
2014,2020-12-30,74.415,186823,210592,114593,90824,602832,1290,663,36,27,2016
2015,2021-01-04,74.33,205092,225766,115375,94701,640934,1440,719,36,27,2222
2016,2021-01-05,74.04,216416,238630,118970,96756,670772,1437,781,37,27,2282
2017,2021-01-06,73.9225,207646,229322,114234,92558,643760,1420,672,33,25,2150
2018,2021-01-08,74.155,220655,240049,113969,94575,669248,1521,764,34,27,2346
2019,2021-01-11,74.66,237247,253714,118495,102028,711484,1564,823,34,27,2448
2020,2021-01-12,73.54,256050,272267,121444,105227,754988,1693,833,37,28,2591
2021,2021-01-13,73.7475,265611,282980,125986,108617,783194,1765,843,37,28,2673
2022,2021-01-14,73.21,249539,267697,124645,106487,748368,1664,722,37,26,2449
2023,2021-01-15,73.645,264139,283497,126163,106805,780604,1757,834,37,26,2654
2024,2021-01-18,73.995,277015,292586,134013,118442,822056,1804,873,41,27,2745
2025,2021-01-19,73.68,287931,306006,138143,120068,852148,1837,899,41,28,2805
2026,2021-01-20,73.52,305177,320464,139136,123849,888626,1879,904,42,28,2853
2027,2021-01-21,73.845,225077,177123,47081,95035,544316,1427,610,36,26,2099
2028,2021-01-22,75.3,251091,203204,39886,87773,581954,1498,813,39,27,2377
2029,2021-01-25,75.3675,263053,212794,40627,90886,607360,1595,873,40,27,2535
2030,2021-01-26,75.085,273453,220367,44676,97762,636258,1644,906,41,28,2619
2031,2021-01-27,75.85,286589,230892,46790,102487,666758,1632,931,39,28,2630
2032,2021-01-28,75.9575,272753,215606,45750,102897,637006,1446,733,38,29,2246
2033,2021-01-29,75.755,291016,237444,50780,104352,683592,1623,816,39,31,2509
2034,2021-02-01,76.1475,295283,240778,51171,105676,692908,1642,853,39,31,2565
2035,2021-02-02,76.225,305008,247105,50042,107945,710100,1686,865,37,32,2620
2036,2021-02-03,75.9275,312207,253110,50002,109099,724418,1767,912,37,31,2747
2037,2021-02-04,75.505,293648,235315,47621,105954,682538,1599,764,37,26,2426
2038,2021-02-05,74.645,309632,250034,48906,108504,717076,1760,840,38,29,2667
2039,2021-02-08,74.3,335995,262150,51379,125224,774748,1843,881,38,29,2791
2040,2021-02-09,73.8875,349521,275832,55127,128816,809296,1919,904,39,29,2891
2041,2021-02-10,73.945,363363,282809,54161,134715,835048,1993,922,39,30,2984
2042,2021-02-11,73.605,339745,261196,52664,131213,784818,1861,792,37,28,2718
2043,2021-02-12,73.7175,370758,277938,53536,146356,848588,1942,902,37,28,2909
2044,2021-02-15,73.325,380687,294315,61434,147806,884242,2014,900,39,29,2982
2045,2021-02-16,73.64,401012,309623,65220,156609,932464,2048,918,38,30,3034
2046,2021-02-17,73.71,407383,310967,70227,166643,955220,2013,958,38,31,3040
2047,2021-02-18,73.91,340982,237821,53916,157077,789796,1675,685,36,25,2421
2048,2021-02-19,74.125,359993,256963,62478,165508,844942,1800,826,38,28,2692
2049,2021-02-20,74.08,361611,259353,64996,167254,853214,1829,859,38,28,2754
2050,2021-02-22,74.3,365024,261696,65049,168377,860146,1767,909,37,31,2744
2051,2021-02-24,73.54,369840,266978,65164,168026,870008,1885,897,37,32,2851
2052,2021-02-25,74.75,355913,253051,61649,164511,835124,1741,764,38,29,2572
2053,2021-02-26,74.63,374797,257671,64174,181300,877942,1745,912,39,32,2728
2054,2021-03-01,74.165,380465,265451,67857,182871,896644,1828,939,40,33,2840
2055,2021-03-02,73.81,388343,275780,70701,183264,918088,1897,957,41,34,2929
2056,2021-03-03,73.97,393127,281456,71640,183311,929534,1929,974,42,33,2978
2057,2021-03-04,74.7,375688,266397,72809,182100,896994,1805,830,40,32,2707
2058,2021-03-05,74.2025,400941,277546,66940,190335,935762,1764,998,42,34,2838
2059,2021-03-09,73.915,403752,287649,75778,191881,959060,1821,1019,42,33,2915
2060,2021-03-10,73.6025,415741,296625,74472,193588,980426,1876,1024,42,33,2975
2061,2021-03-11,73.3,395921,277042,80510,199389,952862,1809,864,43,29,2745
2062,2021-03-12,73.33,405075,287793,92913,210195,995976,1874,938,46,32,2890
2063,2021-03-15,72.805,409218,286658,84786,207346,988008,1875,947,44,31,2897
2064,2021-03-16,72.85,417861,292050,85846,211657,1007414,1899,971,44,31,2945
2065,2021-03-17,73.64,439727,300937,91956,230746,1063366,1837,1016,42,35,2930
2066,2021-03-18,74.3025,187298,116716,37469,108051,449534,995,602,25,27,1649
2067,2021-03-19,74.115,219384,124878,34327,128833,507422,1181,709,25,27,1942
2068,2021-03-22,74.94,234877,136549,35074,133402,539902,1232,792,26,27,2077
2069,2021-03-23,76.39,279944,147041,38461,171364,636810,1212,848,28,31,2119
2070,2021-03-24,76.5775,308531,166059,43868,186340,704798,1273,890,30,32,2225
2071,2021-03-25,76.21,277289,136273,40211,181227,635000,1162,694,29,30,1915
2072,2021-03-26,75.655,302867,157525,40999,186341,687732,1299,758,29,30,2116
2073,2021-03-29,75.68,314385,168759,42681,188307,714132,1353,816,30,29,2228
2074,2021-03-30,75.85,326202,180263,49418,195357,751240,1397,856,30,30,2313
2075,2021-03-31,75.69,334882,187234,49703,197351,769170,1473,853,29,31,2386
2076,2021-04-01,76.2575,298075,159227,56425,195273,709000,1266,774,29,31,2100
2077,2021-04-02,76.5525,312766,177670,61426,196522,748384,1340,849,31,33,2253
2078,2021-04-05,76.39,326704,181357,63631,208978,780670,1416,875,36,33,2360
2079,2021-04-06,77.265,348394,189048,67412,226758,831612,1401,902,37,36,2376
2080,2021-04-07,76.98,382554,205627,74850,251777,914808,1471,934,38,35,2478
2081,2021-04-08,76.855,360382,184515,69830,245697,860424,1402,787,36,32,2257
2082,2021-04-09,77.395,373420,195978,73402,250844,893644,1465,888,36,38,2427
2083,2021-04-12,77.385,381141,201577,73223,252787,908728,1530,935,38,38,2541
2084,2021-04-13,75.94,386987,210145,76732,253574,927438,1591,943,40,39,2613
2085,2021-04-14,75.87,407548,227803,77618,257363,970332,1696,943,39,39,2717
2086,2021-04-15,76.325,320388,161342,259608,418654,1159992,1262,662,35,33,1992
2087,2021-04-16,75.8175,359998,211244,267159,415913,1254314,1427,790,36,38,2291
2088,2021-04-19,76.35,373531,226994,272152,418689,1291366,1565,841,37,38,2481
2089,2021-04-20,76.83,390519,238403,272181,424297,1325400,1562,895,38,40,2535
2090,2021-04-21,76.6,412877,252424,272464,432917,1370682,1639,921,38,41,2639
2091,2021-04-22,75.4175,374013,210276,267702,431439,1283430,1506,742,37,35,2320
2092,2021-04-23,74.98,428809,235513,269136,462432,1395890,1716,850,37,38,2641
2093,2021-04-26,74.97,439400,237108,270393,472685,1419586,1816,890,36,39,2781
2094,2021-04-27,74.89,449644,238271,270505,481878,1440298,1890,906,36,38,2870
2095,2021-04-28,74.4125,461069,245892,268912,484089,1459962,1955,915,36,40,2946
2096,2021-04-29,74.635,447997,224930,267345,490412,1430684,1707,764,38,33,2542
2097,2021-04-30,75.21,462474,239241,267084,490317,1459116,1787,886,37,40,2750
2098,2021-05-04,74.8425,469889,247262,268240,490867,1476258,1826,929,41,41,2837
2099,2021-05-05,74.86,493369,268107,269095,494357,1524928,1883,937,42,43,2905
2100,2021-05-06,74.23,479382,253655,268806,494533,1496376,1777,783,40,35,2635
2101,2021-05-07,73.785,506701,279500,270110,497311,1553622,1859,847,39,40,2785
2102,2021-05-10,74.35,518555,292155,270244,496644,1577598,1914,888,39,41,2882
2103,2021-05-11,74.11,531501,295433,274258,510326,1611518,1953,899,40,42,2934
2104,2021-05-12,74.63,537753,301330,275148,511571,1625802,1957,923,40,43,2963
2105,2021-05-13,74.0775,566454,281130,269208,554532,1671324,1847,776,39,37,2699
2106,2021-05-14,74.0125,578268,289513,268034,556789,1692604,1922,874,38,41,2875
2107,2021-05-17,73.8,585849,300095,269403,555157,1710504,1956,911,38,41,2946
2108,2021-05-18,73.7,592608,314057,275890,554441,1736996,1977,938,39,40,2994
2109,2021-05-19,73.79,602779,322617,276970,557132,1759498,2022,945,39,40,3046
2110,2021-05-20,73.53,425119,205648,58717,278188,967672,1577,673,32,30,2312
2111,2021-05-21,73.5975,443186,223563,63452,283075,1013276,1707,801,34,36,2578
2112,2021-05-24,73.4925,451118,233801,69065,286382,1040366,1748,855,33,36,2672
2113,2021-05-25,73.5,462078,244945,69565,286698,1063286,1797,868,34,37,2736
2114,2021-05-26,73.51,466227,249117,70061,287171,1072576,1816,884,34,37,2771
2115,2021-05-27,73.465,448322,233063,69104,284363,1034852,1683,732,34,31,2480
2116,2021-05-28,73.15,461620,251061,80787,291346,1084814,1796,830,35,36,2697
2117,2021-05-31,73.43,468582,259090,83705,293197,1104574,1828,863,35,35,2761
2118,2021-06-01,73.5075,470192,263027,85047,292212,1110478,1832,902,35,35,2804
2119,2021-06-02,73.16,484481,270292,85920,300109,1140802,1869,908,35,36,2848
2120,2021-06-03,73.24,473920,260065,85045,298900,1117930,1748,758,34,30,2570
2121,2021-06-04,72.795,491601,277397,90275,304479,1163752,1815,839,34,33,2721
2122,2021-06-07,72.81,500181,283859,91528,307850,1183418,1866,883,34,34,2817
2123,2021-06-08,72.3,512613,292302,91842,312153,1208910,1914,890,36,36,2876
2124,2021-06-09,72.305,529964,305143,93714,318535,1247356,1990,886,35,36,2947
2125,2021-06-10,71.77,521085,297286,94172,317971,1230514,1894,772,34,33,2733
2126,2021-06-11,72.13,542644,314670,101042,329016,1287372,1943,861,36,37,2877
2127,2021-06-14,72.1025,547961,321852,101705,327814,1299332,1967,904,34,37,2942
2128,2021-06-15,72.18,559388,332713,103074,329749,1324924,1987,899,35,37,2958
2129,2021-06-16,72.5625,575419,339085,103382,339716,1357602,2037,906,34,38,3015
2130,2021-06-17,72.3225,99369,99152,25489,25706,249716,988,507,19,19,1533
2131,2021-06-18,72.85,117805,120172,29235,26868,294080,1080,622,20,19,1741
2132,2021-06-21,73.1325,131403,135537,31138,27004,325082,1132,697,22,22,1873
2133,2021-06-22,72.875,134908,139559,32130,27479,334076,1166,740,22,22,1950
2134,2021-06-23,72.6075,143740,146774,33428,30394,354336,1261,757,23,22,2063
2135,2021-06-24,72.305,127131,125930,33806,35007,321874,1183,604,19,21,1827
2136,2021-06-25,72.2025,144799,141179,36629,40249,362856,1268,700,20,22,2010
2137,2021-06-28,72.1175,168629,155220,55465,68874,448188,1344,722,24,23,2113
2138,2021-06-29,72.76,176329,163906,76403,88826,505464,1345,784,25,25,2179
2139,2021-06-30,73.135,189211,177299,79616,91528,537654,1327,801,25,25,2178
2140,2021-07-01,73.4,181219,169128,83087,95178,528612,1206,692,26,25,1949
2141,2021-07-02,73.24,198434,180544,90772,108662,578412,1266,756,25,25,2072
2142,2021-07-05,73.46,203339,187593,93152,108898,592982,1292,783,25,25,2125
2143,2021-07-06,74.4225,220033,203855,99649,115827,639364,1236,821,26,25,2108
2144,2021-07-07,74.7125,239615,215689,108400,132326,696030,1230,832,26,28,2116
2145,2021-07-08,74.7375,235125,205804,118705,148026,707660,1111,731,24,27,1893
2146,2021-07-09,74.36,255677,234589,128269,149357,767892,1208,799,25,25,2057
2147,2021-07-12,74.44,257879,238644,126472,145707,768702,1245,822,25,25,2117
2148,2021-07-13,74.295,314069,255379,128642,187332,885422,1276,834,25,24,2159
2149,2021-07-14,74.075,322144,259754,126474,188864,897236,1304,832,25,24,2185
2150,2021-07-15,74.365,237953,187311,109653,160295,695212,1030,606,25,23,1684
2151,2021-07-16,74.0725,264340,212196,108986,161130,746652,1147,732,25,24,1928
2152,2021-07-19,74.65,277296,226028,111274,162542,777140,1176,793,25,25,2019
2153,2021-07-20,74.37,281878,231607,112538,162809,788832,1223,822,25,25,2095
2154,2021-07-21,74.015,285378,233641,112914,164651,796584,1274,829,25,24,2152
2155,2021-07-22,73.7,252801,199784,110044,163061,725690,1157,680,24,24,1885
2156,2021-07-23,73.76,275736,221637,110214,164313,771900,1252,765,26,24,2067
2157,2021-07-26,73.65,276307,224550,112947,164704,778508,1293,802,27,25,2147
2158,2021-07-27,73.7325,279402,228030,113241,164613,785286,1325,809,28,25,2187
2159,2021-07-28,73.4775,322735,244711,115221,193245,875912,1363,820,27,25,2235
2160,2021-07-29,73.1525,299667,225023,121262,195906,841858,1255,686,25,26,1992
2161,2021-07-30,73.16,328860,244909,121348,205299,900416,1405,786,25,29,2245
2162,2021-08-02,73.0575,348635,252072,114818,211381,926906,1478,818,26,29,2351
2163,2021-08-03,72.94,358212,260333,115496,213375,947416,1481,845,27,27,2380
2164,2021-08-04,73.17,378472,271709,117202,223965,991348,1493,850,28,29,2400
2165,2021-08-05,73.07,362004,260747,119085,220342,962178,1397,732,26,27,2182
2166,2021-08-06,73.49,377257,276029,152717,253945,1059948,1443,839,30,29,2341
2167,2021-08-09,73.665,392836,279290,151624,265170,1088920,1483,891,30,29,2433
2168,2021-08-10,73.9175,397804,286052,156414,268166,1108436,1437,907,29,30,2403
2169,2021-08-11,73.365,403700,288771,159479,274408,1126358,1470,910,29,34,2443
2170,2021-08-12,73.5925,395756,286829,163067,271994,1117646,1396,796,29,30,2251
2171,2021-08-13,73.21,414056,300578,166211,279689,1160534,1444,858,28,30,2360
2172,2021-08-16,73.2375,425838,308911,163847,280774,1179370,1461,875,29,31,2396
2173,2021-08-17,73.57,448545,311846,156689,293388,1210468,1460,883,29,31,2403
2174,2021-08-18,73.82,459511,314868,159473,304116,1237968,1463,896,31,33,2423
2175,2021-08-19,74.2,373593,241596,132268,264265,1011722,1154,682,31,30,1897
2176,2021-08-20,74.26,392655,252788,132004,271871,1049318,1189,764,30,31,2014
2177,2021-08-23,74.1225,400081,257797,132402,274686,1064966,1240,775,30,31,2076
2178,2021-08-24,73.73,422780,278437,133653,277996,1112866,1494,792,30,31,2347
2179,2021-08-25,73.9325,435868,291831,135765,279802,1143266,1430,808,30,32,2300
2180,2021-08-26,74.23,420507,278054,134237,276690,1109488,1278,719,29,30,2056
2181,2021-08-27,73.53,436224,302089,145942,280077,1164332,1399,791,30,30,2250
2182,2021-08-30,73.5,449864,313817,146765,282812,1193258,1453,816,30,29,2328
2183,2021-08-31,73.2175,477094,330959,161840,307975,1277868,1528,833,30,30,2421
2184,2021-09-01,72.98,488422,344932,165766,309256,1308376,1538,830,30,31,2429
2185,2021-09-02,72.87,463923,319649,168010,312284,1263866,1432,724,30,30,2216
2186,2021-09-03,72.7225,491696,346160,168496,314032,1320384,1525,816,33,35,2409
2187,2021-09-06,72.99,496444,355989,168982,309437,1330852,1540,845,35,37,2457
2188,2021-09-07,73.2725,503239,359358,169522,313403,1345522,1534,881,35,37,2487
2189,2021-09-08,73.1475,511626,355863,167672,323435,1358596,1513,900,34,37,2484
2190,2021-09-09,72.975,507546,340524,162364,329386,1339820,1424,783,34,33,2274
2191,2021-09-10,73.175,525108,357389,162172,329891,1374560,1479,879,35,37,2430
2192,2021-09-13,72.655,555756,370012,163042,348786,1437596,1532,901,35,36,2504
2193,2021-09-14,72.9,569780,377693,165197,357284,1469954,1532,917,35,37,2521
2194,2021-09-15,72.275,578911,381686,163735,360960,1485292,1543,895,35,37,2510
2195,2021-09-16,72.5,176653,131919,92057,136791,537420,903,528,25,26,1482
2196,2021-09-17,72.8525,219604,168700,108021,158925,655250,1014,651,25,26,1716
2197,2021-09-20,73.425,256110,197092,120658,179676,753536,1041,740,26,26,1833
2198,2021-09-21,73.085,263354,204140,120813,180027,768334,1101,768,26,26,1921
2199,2021-09-22,72.9725,274169,215900,128341,186610,805020,1193,792,29,26,2040
2200,2021-09-23,72.8425,253690,193938,130405,190157,768190,1074,653,28,26,1781
2201,2021-09-24,72.7225,268933,204893,132822,196862,803510,1174,764,28,26,1992
2202,2021-09-27,72.53,296917,220366,136481,213032,866796,1281,782,27,27,2117
2203,2021-09-28,72.795,317189,234480,139072,221781,912522,1317,807,28,27,2179
2204,2021-09-29,72.84,328744,246190,164840,247394,987168,1380,816,28,27,2251
2205,2021-09-30,72.735,321760,237945,171070,254885,985660,1274,682,28,27,2011
2206,2021-10-01,72.73,347404,252576,173638,268466,1042084,1368,790,28,30,2216
2207,2021-10-04,72.51,362646,263351,175397,274692,1076086,1437,811,29,31,2308
2208,2021-10-05,72.37,371851,275262,179007,275596,1101716,1465,833,29,31,2358
2209,2021-10-06,72.39,385512,298503,191111,278120,1153246,1486,841,30,31,2388
2210,2021-10-07,71.7,366941,285026,171328,253243,1076538,1400,713,31,31,2175
2211,2021-10-08,71.875,391391,301187,166200,256404,1115182,1476,803,31,34,2344
2212,2021-10-11,71.865,407399,311542,161071,256928,1136940,1549,824,31,33,2437
2213,2021-10-12,71.805,413445,315593,161756,259608,1150402,1574,845,31,33,2483
2214,2021-10-13,71.97,422245,318547,167087,270785,1178664,1600,850,32,33,2515
2215,2021-10-14,71.345,409220,312964,173582,269838,1165604,1515,727,31,30,2303
2216,2021-10-15,71.025,434086,335703,173167,271550,1214506,1627,807,32,33,2499
2217,2021-10-18,71.2875,444492,345596,177330,276226,1243644,1639,839,32,33,2543
2218,2021-10-19,70.8525,456306,358655,181499,279150,1275610,1653,842,33,33,2561
2219,2021-10-20,70.8025,464891,372103,195536,288324,1320854,1660,863,32,33,2588
2220,2021-10-21,71.095,336856,269628,151170,218398,976052,1253,584,31,28,1896
2221,2021-10-22,70.3375,375952,318097,163717,221572,1079338,1452,744,32,32,2260
2222,2021-10-25,69.71,396069,335241,184088,244916,1160314,1528,800,33,32,2393
2223,2021-10-26,69.5025,426707,354757,199733,271683,1252880,1619,821,33,33,2506
2224,2021-10-27,70.6425,446567,364032,209106,291641,1311346,1583,872,33,35,2523
2225,2021-10-28,70.2025,409437,328448,191812,272801,1202498,1484,703,33,29,2249
2226,2021-10-29,70.955,433716,347831,201149,287034,1269730,1540,841,33,35,2449
2227,2021-11-01,71.56,455558,367554,194354,282358,1299824,1562,902,32,35,2531
2228,2021-11-02,71.5025,462330,368579,196823,290574,1318306,1540,939,32,34,2545
2229,2021-11-03,71.73,448070,337873,191580,301777,1279300,1456,780,31,28,2295
2230,2021-11-05,71.255,471387,357650,193969,307706,1330712,1582,856,31,32,2501
2231,2021-11-08,71.2025,487087,371723,216514,331878,1407202,1639,877,31,32,2579
2232,2021-11-09,70.755,492629,381680,225882,336831,1437022,1704,893,31,32,2660
2233,2021-11-10,71.3,504679,397470,243449,350658,1496256,1755,908,33,32,2728
2234,2021-11-11,71.63,480130,370485,240792,350437,1441844,1619,808,34,28,2489
2235,2021-11-12,72.8875,493162,386643,253177,359696,1492678,1540,937,34,33,2544
2236,2021-11-15,72.5,501397,397483,277953,381867,1558700,1594,1003,34,33,2664
2237,2021-11-16,73.13,514202,408340,276660,382522,1581724,1554,1024,34,34,2646
2238,2021-11-17,72.5,528377,413188,284240,399429,1625234,1598,1030,34,36,2698
2239,2021-11-18,73.05,402850,294925,177296,285221,1160292,1375,744,33,30,2182
2240,2021-11-19,73.445,425938,327263,198441,297116,1248758,1419,891,33,32,2375
2241,2021-11-22,74.82,463852,350730,207321,320443,1342346,1341,962,32,32,2367
2242,2021-11-23,74.27,478413,363172,208749,323990,1374324,1362,989,33,32,2416
2243,2021-11-24,74.99,484087,374649,219480,328918,1407134,1394,998,33,32,2457
2244,2021-11-25,74.68,455180,346554,193996,302622,1298352,1295,808,33,28,2164
2245,2021-11-26,75.605,472874,362780,196618,306712,1338984,1372,926,33,32,2363
2246,2021-11-29,74.6,588042,380113,213832,421761,1603748,1452,952,34,32,2470
2247,2021-11-30,74.065,621353,440410,228195,409138,1699096,1513,992,33,32,2570
2248,2021-12-01,74.2775,652091,454530,235304,432865,1774790,1579,995,33,32,2639
2249,2021-12-02,73.64,645423,428463,190223,407183,1671292,1448,823,33,32,2336
2250,2021-12-03,73.8325,675354,464034,207855,419175,1766418,1541,939,34,35,2549
2251,2021-12-06,74.31,689574,471775,205576,423375,1790300,1613,982,34,37,2666
2252,2021-12-07,74.06,689361,486650,228365,431076,1835452,1577,1029,34,37,2677
2253,2021-12-08,73.5875,696888,481767,225407,440528,1844590,1631,1029,34,38,2732
2254,2021-12-09,73.685,675614,445885,210678,440407,1772584,1495,877,35,34,2441
2255,2021-12-10,73.3725,692692,462872,222986,452806,1831356,1598,951,34,38,2621
2256,2021-12-13,73.4975,711143,476455,226020,460708,1874326,1655,983,34,39,2711
2257,2021-12-14,73.8,716162,477323,226782,465621,1885888,1671,999,34,38,2742
2258,2021-12-15,73.71,719155,477109,224159,466205,1886628,1673,1007,35,39,2754
