,date_kotirovki,close,PhysicalLong,PhysicalShort,JuridicalLong,JuridicalShort,putov_summa,PhysicalLong_liza,PhysicalShort_liza,JuridicalLong_liza,JuridicalShort_liza,putov_summa_liza
1618,2019-06-06,65.085,572697,225593,670422,1017526,2486238,9046,3938,280,127,13391
1619,2019-06-07,64.805,554525,238074,705950,1022401,2520950,8886,3872,273,133,13164
1620,2019-06-10,64.78,567628,223934,693044,1036738,2521344,9574,3749,273,142,13738
1621,2019-06-11,64.5575,576094,197003,657700,1036791,2467588,9855,3512,273,141,13781
1622,2019-06-13,64.58,583743,175747,657325,1065321,2482136,10174,3075,292,116,13657
1623,2019-06-14,64.38,581848,267013,676756,991591,2517208,9512,4075,280,136,14003
1624,2019-06-17,64.32,574732,232114,648845,991463,2447154,9435,4012,283,146,13876
1625,2019-06-18,64.02,578094,253556,693870,1018408,2543928,9376,3897,279,147,13699
1626,2019-06-19,63.785,537563,229510,669248,977301,2413622,9061,3981,291,117,13450
1627,2019-06-20,62.89,440598,190038,558291,808851,1997778,7325,3578,232,114,11249
1628,2019-06-21,63.025,465016,119344,580845,926517,2091722,8401,2974,274,80,11729
1629,2019-06-24,62.6,466874,165616,610572,911830,2154892,8364,3777,271,106,12518
1630,2019-06-25,62.835,507340,110870,624712,1021182,2264104,8922,3331,282,93,12628
1631,2019-06-26,63.0725,579249,88714,664793,1155328,2488084,9731,2685,290,93,12799
1632,2019-06-27,63.0725,533952,96069,681486,1119369,2430876,9854,2756,277,108,12995
1633,2019-06-28,63.24,502096,154439,700719,1048376,2405630,9328,3162,268,118,12876
1634,2019-07-01,62.96,514683,212556,856454,1158581,2742274,9014,3794,273,117,13198
1635,2019-07-02,63.32,591456,99313,831025,1323168,2844962,10180,2317,309,75,12881
1636,2019-07-03,63.32,600903,101027,827285,1327161,2856376,10630,2031,321,72,13054
1637,2019-07-04,63.48,553629,108122,852823,1298330,2812904,10418,2318,293,90,13119
1638,2019-07-05,63.8025,618843,112743,879477,1385577,2996640,10423,2031,320,71,12845
1639,2019-07-08,63.695,546622,147336,896046,1295332,2885336,10095,2438,290,105,12928
1640,2019-07-09,63.915,594902,93514,863843,1365231,2917490,10481,1803,318,80,12682
1641,2019-07-10,63.18,501312,271321,908618,1138609,2819860,8710,4193,279,133,13315
1642,2019-07-11,62.815,513380,233298,874745,1154827,2776250,9271,4102,285,130,13788
1643,2019-07-12,62.9775,570323,112794,833637,1291166,2807920,10091,3015,315,91,13512
1644,2019-07-15,62.67,517466,233523,853278,1137221,2741488,8904,4185,286,129,13504
1645,2019-07-16,63.045,540707,137781,837257,1240183,2755928,9632,3295,299,106,13332
1646,2019-07-17,62.935,522642,163216,863012,1222438,2771308,9525,3502,292,113,13432
1647,2019-07-18,62.8075,705123,75097,831661,1461687,3073568,11770,1507,328,76,13681
1648,2019-07-19,63.055,649240,77030,837450,1409660,2973380,11177,1728,314,73,13292
1649,2019-07-22,63.095,611666,85648,863983,1390001,2951298,11078,1773,316,79,13246
1650,2019-07-23,63.16,734114,72503,875522,1537133,3219272,11869,1491,332,75,13767
1651,2019-07-24,63.2975,650989,97841,901911,1455059,3105800,11465,1915,311,104,13795
1652,2019-07-25,63.2375,618968,161050,901029,1358947,3039994,10341,2964,293,121,13719
1653,2019-07-26,63.3675,724483,76325,883735,1531893,3216436,11573,1553,341,77,13544
1654,2019-07-29,63.4325,712587,81290,872691,1503988,3170556,11521,1674,332,74,13601
1655,2019-07-30,63.5075,666423,102550,849599,1413472,3032044,10651,2009,320,95,13075
1656,2019-07-31,63.625,650895,90947,847501,1407449,2996792,11028,1775,322,75,13200
1657,2019-08-01,64.355,667088,110242,816923,1373769,2968022,10633,1995,327,78,13033
1658,2019-08-02,65.2725,583117,141357,832522,1274282,2831278,9518,2792,322,82,12714
1659,2019-08-05,65.53,506520,143746,851577,1214351,2716194,9302,2713,296,103,12414
1660,2019-08-06,65.2725,481971,147262,856147,1190856,2676236,8704,2762,296,107,11869
1661,2019-08-07,65.3325,570413,129028,800533,1241918,2741892,9165,2564,316,88,12133
1662,2019-08-08,65.045,549886,124763,827280,1252403,2754332,8917,2764,298,101,12080
1663,2019-08-09,65.2825,537881,140102,869401,1267180,2814564,8969,2682,325,87,12063
1664,2019-08-12,65.405,563133,153499,895502,1305136,2917270,8963,3074,320,98,12455
1665,2019-08-13,64.93,465490,215732,934168,1183926,2799316,7570,4076,289,134,12069
1666,2019-08-14,66.015,522698,156421,850328,1216605,2746052,8388,3177,330,89,11984
1667,2019-08-15,66.0575,523131,127031,808067,1204167,2662396,8796,2970,328,93,12187
1668,2019-08-16,66.52,499198,147626,803512,1155084,2605420,8463,3230,316,93,12102
1669,2019-08-19,66.89,470281,204507,803302,1069076,2547166,8098,4076,307,104,12585
1670,2019-08-20,66.565,371829,233499,909609,1047939,2562876,7334,4450,264,137,12185
1671,2019-08-21,65.75,364231,257685,916994,1023540,2562450,6930,4940,256,148,12274
1672,2019-08-22,65.6,422494,196384,778487,1004597,2401962,7270,4656,276,125,12327
1673,2019-08-23,65.985,447683,131980,745370,1061073,2386106,7762,3356,305,94,11517
1674,2019-08-26,66.07,468770,132113,735909,1072566,2409358,8666,2818,310,96,11890
1675,2019-08-27,66.4425,535350,157164,768115,1146301,2606930,9029,3150,319,94,12592
1676,2019-08-28,66.8,485559,172193,734085,1047451,2439288,8313,3572,308,105,12298
1677,2019-08-29,66.59,425663,205994,792099,1011768,2435524,7762,4075,281,126,12244
1678,2019-08-30,66.79,364630,197652,895927,1062905,2521114,6388,4664,268,137,11457
1679,2019-09-02,66.79,428917,184310,827902,1072509,2513638,7287,3842,286,124,11539
1680,2019-09-03,66.7575,551866,191482,721332,1081716,2546396,8174,3718,318,100,12310
1681,2019-09-04,66.2225,426332,297374,840041,968999,2532746,6464,5033,258,157,11912
1682,2019-09-05,66.215,409964,273925,803429,939468,2426786,6682,4764,261,152,11859
1683,2019-09-06,65.73,435966,289926,766083,912123,2404098,6827,4926,254,153,12160
1684,2019-09-09,65.55,443111,259651,752811,936271,2391844,6922,4365,265,146,11698
1685,2019-09-10,65.42,454309,197644,743566,1000231,2395750,7242,4125,272,129,11768
1686,2019-09-11,65.5,453868,185221,748544,1017191,2404824,7421,3965,274,134,11794
1687,2019-09-12,64.7,524312,259864,802371,1066819,2653366,8205,4417,260,141,13023
1688,2019-09-13,64.3375,570563,230401,805432,1145594,2751990,8956,4218,283,148,13605
1689,2019-09-16,64.045,541388,180807,793284,1153865,2669344,8569,4354,274,130,13327
1690,2019-09-17,64.36,584879,129685,774213,1229407,2718184,9776,3173,302,106,13357
1691,2019-09-18,64.15,554519,163637,774683,1165565,2658404,9870,2992,278,119,13259
1692,2019-09-19,64.005,382619,240119,682769,825269,2130776,7245,3703,230,109,11287
1693,2019-09-20,64.01,408898,136925,696216,968189,2210228,8118,3674,246,102,12140
1694,2019-09-23,63.835,438118,136499,696112,997731,2268460,8619,3508,254,103,12484
1695,2019-09-24,63.985,502741,130767,722087,1094061,2449656,9652,3343,256,109,13360
1696,2019-09-25,64.145,635929,78875,695430,1252484,2662718,10734,2367,284,89,13474
1697,2019-09-26,64.21,556254,82202,676122,1150174,2464752,10640,2412,267,102,13421
1698,2019-09-27,64.6975,582125,78882,653177,1156420,2470604,10633,2093,282,86,13094
1699,2019-09-30,64.865,630764,72357,646691,1205098,2554910,11102,1991,296,81,13470
1700,2019-10-01,65.265,616827,103594,676426,1189659,2586506,10464,2376,309,77,13226
1701,2019-10-02,65.195,501606,98891,805657,1208372,2614526,9569,2569,278,99,12515
1702,2019-10-03,65.1275,493311,111710,821646,1203247,2629914,8816,3194,285,83,12378
1703,2019-10-04,64.615,453373,253798,918309,1117884,2743364,7837,4669,253,123,12882
1704,2019-10-07,64.975,426735,152957,881162,1154940,2615794,7893,4146,275,99,12413
1705,2019-10-08,65.2,560696,109854,813462,1264304,2748316,9616,2678,303,83,12680
1706,2019-10-09,64.8875,434568,185429,901101,1150240,2671338,8048,4270,255,118,12691
1707,2019-10-10,64.4575,496038,223964,916670,1188744,2825416,8303,4554,256,127,13240
1708,2019-10-11,64.205,548862,227266,890043,1211639,2877810,8930,4341,251,124,13646
1709,2019-10-14,64.295,537801,124084,806081,1219798,2687764,9438,3560,264,104,13366
1710,2019-10-15,64.275,548166,120917,786406,1213655,2669144,9348,3511,274,97,13230
1711,2019-10-16,64.075,535433,287710,924937,1172660,2920740,8962,4552,271,113,13898
1712,2019-10-17,64.115,574407,288497,900799,1186709,2950412,9493,4475,275,113,14356
1713,2019-10-18,63.76,567219,171772,788925,1184372,2712288,9778,3645,288,92,13803
1714,2019-10-21,63.73,611122,253201,817170,1175091,2856584,10155,4309,289,110,14863
1715,2019-10-22,63.735,650617,221254,795580,1224943,2892394,10539,3766,302,98,14705
1716,2019-10-23,63.95,787607,105056,751283,1433834,3077780,12359,2405,313,86,15163
1717,2019-10-24,64.07,805649,74558,778673,1509764,3168644,13227,1720,323,80,15350
1718,2019-10-25,63.8525,746467,245512,845883,1346838,3184700,11856,3869,285,122,16132
1719,2019-10-28,63.75,773375,206764,806279,1372890,3159308,12330,3932,288,120,16670
1720,2019-10-29,63.95,843392,92201,785726,1536917,3258236,13494,2332,304,94,16224
1721,2019-10-30,63.835,866575,65107,784660,1586128,3302470,14213,1721,316,89,16339
1722,2019-10-31,64.13,833723,61186,828587,1601124,3324620,13718,1743,310,82,15853
1723,2019-11-01,63.54,813115,223030,861241,1451326,3348712,12537,3798,268,125,16728
1724,2019-11-05,63.4925,762554,155997,823783,1430340,3172674,12394,3353,278,110,16135
1725,2019-11-06,63.8725,832720,123800,794464,1503384,3254368,13344,2354,290,102,16090
1726,2019-11-07,63.52,783076,126601,818575,1475050,3203302,13004,2835,264,121,16224
1727,2019-11-08,63.8,808576,96886,804793,1516483,3226738,13698,1787,308,85,15878
1728,2019-11-11,63.89,790594,88961,815340,1516973,3211868,13838,1991,309,92,16230
1729,2019-11-12,64.23,898740,86192,795432,1607980,3388344,14103,1740,315,88,16246
1730,2019-11-13,64.35,849872,80031,822663,1592504,3345070,13675,1845,319,90,15929
1731,2019-11-14,63.98,715035,154641,816967,1377361,3064004,13254,2303,288,117,15962
1732,2019-11-15,63.7675,741692,223458,905619,1423853,3294622,12197,4030,278,141,16646
1733,2019-11-18,63.8225,742957,140820,845574,1447711,3177062,12833,3409,296,113,16651
1734,2019-11-19,63.82,732665,137685,870338,1465318,3206006,12441,3659,275,138,16513
1735,2019-11-20,63.89,809320,91247,804482,1522555,3227604,14161,1565,315,92,16133
1736,2019-11-21,63.72,778136,226387,905480,1457229,3367232,13211,3395,290,125,17021
1737,2019-11-22,63.87,758409,190301,874361,1442469,3265540,12706,3782,287,122,16897
1738,2019-11-25,63.94,944636,103280,803372,1644728,3496016,14383,1873,315,86,16657
1739,2019-11-26,63.95,879965,98310,788143,1569798,3336216,14148,1830,313,87,16378
1740,2019-11-27,63.96,824172,98326,781237,1507083,3210818,14048,1968,304,93,16413
1741,2019-11-28,64.07,966713,82157,780894,1665450,3495214,14323,1894,308,87,16612
1742,2019-11-29,64.3175,1008856,82262,764152,1690746,3546016,14200,1824,318,83,16425
1743,2019-12-02,64.175,889305,79904,786596,1595997,3351802,13990,1976,319,80,16365
1744,2019-12-03,64.145,880538,131818,823273,1571993,3407622,13782,2578,305,96,16761
1745,2019-12-04,63.95,825530,285662,905368,1445236,3461796,12729,3985,275,126,17115
1746,2019-12-05,63.7225,843168,245875,874403,1471696,3435142,12862,3820,287,109,17078
1747,2019-12-06,63.755,878338,265688,882439,1495089,3521554,12914,3715,291,107,17027
1748,2019-12-09,63.59,879046,210001,845550,1514595,3449192,13194,3753,302,105,17354
1749,2019-12-10,63.4925,923439,245950,862763,1540252,3572404,13161,3934,289,112,17496
1750,2019-12-11,63.27,929363,179760,868097,1617700,3594920,13515,3666,292,112,17585
1751,2019-12-12,62.8425,900105,286505,906790,1520390,3613790,13088,3888,281,124,17381
1752,2019-12-13,62.8975,884712,129604,778605,1533713,3326634,12894,2481,289,108,15772
1753,2019-12-16,62.445,888141,174200,877932,1591873,3532146,12817,2951,278,126,16172
1754,2019-12-17,62.415,888659,144210,848446,1592895,3474210,13156,2786,304,98,16344
1755,2019-12-18,62.665,846824,181673,878605,1543756,3450858,12545,2888,273,113,15819
1756,2019-12-19,62.405,637650,248588,457964,847026,2191228,9518,3575,235,103,13431
1757,2019-12-20,62.2525,654740,244600,461969,872109,2233418,9982,3648,239,109,13978
1758,2019-12-23,62.265,720599,117051,445636,1049184,2332470,10909,3067,258,90,14324
1759,2019-12-24,61.9675,695003,316407,445972,824568,2281950,10542,3982,236,112,14872
1760,2019-12-25,61.85,721137,212405,417405,926137,2277084,11158,3541,239,114,15052
1761,2019-12-26,62.215,811433,126991,413449,1097891,2449764,12298,2266,274,88,14926
1762,2019-12-27,62.0325,755446,119423,408414,1044437,2327720,12320,2131,250,99,14800
1763,2019-12-30,61.985,741614,139645,423815,1025784,2330858,11464,2992,245,97,14798
1764,2020-01-03,62.1,742345,124217,410817,1028945,2306324,12025,2363,257,80,14725
1765,2020-01-06,61.82,737782,150757,409738,996763,2295040,11697,3078,253,95,15123
1766,2020-01-08,61.2475,732611,172827,416620,976404,2298462,11422,3621,250,103,15396
1767,2020-01-09,61.2925,737703,166433,447411,1018681,2370228,11694,3566,257,104,15621
1768,2020-01-10,61.06,769457,204852,455438,1020043,2449790,11853,3500,258,107,15718
1769,2020-01-13,61.2725,786205,141351,489722,1134576,2551854,12002,3209,268,96,15575
1770,2020-01-14,61.445,834846,92198,488470,1231118,2646632,13363,2136,284,85,15868
1771,2020-01-15,61.4175,815558,104574,490145,1201129,2611406,13634,1914,284,89,15921
1772,2020-01-16,61.6625,773864,108530,554568,1219902,2656864,13590,2127,286,89,16092
1773,2020-01-17,61.555,696512,270626,613112,1038998,2619248,11925,3956,249,125,16255
1774,2020-01-20,61.5475,778845,157219,541413,1163039,2640516,12995,2796,278,92,16161
1775,2020-01-21,61.8825,799550,130685,558590,1227455,2716280,13393,2276,286,84,16039
1776,2020-01-22,61.8425,817037,128357,541726,1230406,2717526,13713,2169,285,87,16254
1777,2020-01-23,61.905,742682,132141,596284,1206825,2677932,13223,2328,267,97,15915
1778,2020-01-24,62.07,680328,185881,615266,1109713,2591188,12086,3366,264,106,15822
1779,2020-01-27,62.97,775121,123320,598891,1250692,2748024,12386,2257,295,79,15017
1780,2020-01-28,62.2925,653574,142960,641744,1152358,2590636,11791,2242,263,102,14398
1781,2020-01-29,62.54,700630,122451,650932,1229111,2703124,11941,2045,279,81,14346
1782,2020-01-30,63.26,674537,138098,693190,1229629,2735454,11721,2493,294,86,14594
1783,2020-01-31,63.915,642626,137209,757145,1262562,2799542,11176,2771,295,84,14326
1784,2020-02-03,63.725,583196,152202,850301,1281295,2866994,10336,2956,260,113,13665
1785,2020-02-04,63.105,527135,232993,951554,1245696,2957378,9111,4481,255,128,13975
1786,2020-02-05,62.87,548678,205048,908827,1252457,2915010,9329,4294,240,133,13996
1787,2020-02-06,63.355,604888,142342,808290,1270836,2826356,9750,3429,279,96,13554
1788,2020-02-07,64.125,611372,169068,929052,1371356,3080848,9770,3162,290,96,13318
1789,2020-02-10,64.13,591371,153502,943004,1380873,3068750,10317,2915,292,97,13621
1790,2020-02-11,63.3725,512985,273727,1136810,1376068,3299590,8589,4936,244,145,13914
1791,2020-02-12,63.2125,532252,259841,1056102,1328513,3176708,9203,4697,246,131,14277
1792,2020-02-13,63.6325,570006,158931,930083,1341158,3000178,9818,3432,265,119,13634
1793,2020-02-14,63.5625,518348,181921,985174,1321601,3007044,8732,4214,243,128,13317
1794,2020-02-17,63.4675,497745,195791,1038378,1340332,3072246,8915,4337,247,128,13627
1795,2020-02-18,63.81,588489,195897,982204,1374796,3141386,10290,2796,272,99,13457
1796,2020-02-19,63.575,493426,278224,1073576,1288778,3134004,9192,4091,239,136,13658
1797,2020-02-20,64.2,637325,200757,950749,1387317,3176148,10136,3079,260,112,13587
1798,2020-02-21,64.0725,616072,192711,942189,1365550,3116522,9788,3263,272,99,13422
1799,2020-02-25,65.385,535008,255049,1168647,1448606,3407310,8846,3847,269,102,13064
1800,2020-02-26,65.47,450556,276501,1204006,1378061,3309124,8224,4017,248,125,12614
1801,2020-02-27,66.015,533758,240944,1099594,1392408,3266704,8117,4168,279,111,12675
1802,2020-02-28,66.8775,461944,262597,1071099,1270446,3066086,7525,3825,260,120,11730
1803,2020-03-02,66.4425,461137,280984,1045301,1225454,3012876,7394,4432,252,121,12199
1804,2020-03-03,66.04,419352,344704,1034063,1108711,2906830,6172,5048,234,140,11594
1805,2020-03-04,66.26,413949,300246,1080473,1194176,2988844,5950,5129,241,127,11447
1806,2020-03-05,67.62,479671,354647,1057720,1182744,3074782,7248,4720,272,109,12349
1807,2020-03-06,68.5725,446240,310671,1137742,1273311,3167964,7147,4701,258,123,12229
1808,2020-03-10,71.4,432762,215816,1021500,1238446,2908524,7695,2887,257,114,10953
1809,2020-03-11,72.95,461754,212806,965081,1214029,2853670,7606,2996,263,107,10972
1810,2020-03-12,74.85,492237,200330,954894,1246801,2894262,7554,3058,248,116,10976
1811,2020-03-13,72.5975,411687,215739,866628,1062576,2556630,6327,3573,228,120,10248
1812,2020-03-16,74.6525,434057,169450,838902,1103509,2545918,7690,2683,233,114,10720
1813,2020-03-17,75.4425,439161,186067,818623,1071717,2515568,7599,3181,242,100,11122
1814,2020-03-18,80.87,401077,229920,753558,924715,2309270,7364,3678,244,114,11400
1815,2020-03-19,79.125,273812,98543,472754,648023,1493132,6110,2805,208,96,9219
1816,2020-03-20,79.9325,300292,89514,514972,725750,1630528,6153,3197,209,92,9651
1817,2020-03-23,79.6,299572,95909,492931,696594,1585006,7522,2843,218,90,10673
1818,2020-03-24,78.28,271150,135738,460073,595485,1462446,6223,3986,201,116,10526
1819,2020-03-25,78.25,319370,82942,382808,619236,1404356,6883,3256,222,105,10466
1820,2020-03-26,77.4675,341359,146807,397197,591749,1477112,6619,4173,202,124,11118
1821,2020-03-27,78.82,423257,79340,356903,700820,1560320,7742,3140,246,85,11213
1822,2020-03-30,79.32,424902,87023,354829,692708,1559462,9148,2411,248,87,11894
1823,2020-03-31,78.3725,369018,141056,430540,658502,1599116,7513,4077,226,109,11925
1824,2020-04-01,78.79,368670,105007,406469,670132,1550278,8231,3126,240,99,11696
1825,2020-04-02,77.25,336021,101649,425948,660320,1523938,7038,3315,226,112,10691
1826,2020-04-03,76.4925,297973,137648,468839,629164,1533624,6501,4127,220,126,10974
1827,2020-04-06,76.02,316033,144595,510500,681938,1653066,6678,4286,213,124,11301
1828,2020-04-07,75.54,358962,121332,469489,707119,1656902,7414,3938,224,125,11701
1829,2020-04-08,74.9725,351597,126553,492162,717206,1687518,7382,3826,237,123,11568
1830,2020-04-09,74.3,367286,148431,503645,722500,1741862,7533,3845,220,129,11727
1831,2020-04-10,73.75,372600,102948,483565,753217,1712330,7829,3416,220,124,11589
1832,2020-04-13,73.61,381111,92036,489771,778846,1741764,8368,3322,243,113,12046
1833,2020-04-14,73.0025,402870,139634,490835,754071,1787410,8771,3760,245,126,12902
1834,2020-04-15,74.8125,491805,81515,475394,885684,1934398,10623,2518,278,97,13516
1835,2020-04-16,74.15,454257,109688,480703,825272,1869920,10229,3135,263,118,13745
1836,2020-04-17,73.99,426246,84401,483476,825321,1819444,9501,2885,257,115,12758
1837,2020-04-20,75.55,477543,82999,450353,844897,1855792,10516,2485,271,96,13368
1838,2020-04-21,77.08,513633,96751,420138,837020,1867542,10536,2288,277,85,13186
1839,2020-04-22,75.9025,470191,111875,507145,865461,1954672,9135,2936,250,112,12433
1840,2020-04-23,74.77,427586,145884,539427,821129,1934026,8044,4348,234,119,12745
1841,2020-04-24,74.545,436899,115225,510459,832133,1894716,8059,3884,247,109,12299
